Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
Kohl's,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,New Jersey,Newark,Women's Athletic Footwear,40.0,150,60000.0,24000.0,0.4
Kohl's,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,New Jersey,Newark,Men's Apparel,49.99999999999999,150,74999.99999999999,22500.0,0.3
Kohl's,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,New Jersey,Newark,Women's Apparel,54.99999999999999,250,137499.99999999997,54999.99999999999,0.4
Kohl's,1185732,2021-10-08 00:00:00,8,10,2021,Northeast,New Jersey,Newark,Men's Street Footwear,54.99999999999999,425,233750.0,81812.49999999999,0.35
Kohl's,1185732,2021-10-08 00:00:00,8,10,2021,Northeast,New Jersey,Newark,Men's Athletic Footwear,50.0,250,125000.0,43750.0,0.35
Kohl's,1185732,2021-10-08 00:00:00,8,10,2021,Northeast,New Jersey,Newark,Women's Street Footwear,50.0,150,75000.0,30000.0,0.4
Kohl's,1185732,2021-10-08 00:00:00,8,10,2021,Northeast,New Jersey,Newark,Women's Athletic Footwear,50.0,125,62500.0,25000.0,0.4
Kohl's,1185732,2021-10-08 00:00:00,8,10,2021,Northeast,New Jersey,Newark,Men's Apparel,60.0,125,75000.0,22500.0,0.3
Sports Direct,1185732,2021-10-08 00:00:00,8,10,2021,Northeast,New Jersey,Newark,Women's Apparel,64.99999999999999,250,162499.99999999997,64999.99999999999,0.4
Sports Direct,1185732,2021-11-07 00:00:00,7,11,2021,Northeast,New Jersey,Newark,Men's Street Footwear,60.0,400,240000.0,84000.0,0.35
Sports Direct,1185732,2021-11-07 00:00:00,7,11,2021,Northeast,New Jersey,Newark,Men's Athletic Footwear,50.0,275,137500.0,48125.0,0.35
Sports Direct,1185732,2021-11-07 00:00:00,7,11,2021,Northeast,New Jersey,Newark,Women's Street Footwear,50.0,270,135000.0,54000.0,0.4
Sports Direct,1185732,2021-11-07 00:00:00,7,11,2021,Northeast,New Jersey,Newark,Women's Athletic Footwear,50.0,250,125000.0,50000.0,0.4
Sports Direct,1185732,2021-11-07 00:00:00,7,11,2021,Northeast,New Jersey,Newark,Men's Apparel,60.0,225,135000.0,40500.0,0.3
Sports Direct,1185732,2021-11-07 00:00:00,7,11,2021,Northeast,New Jersey,Newark,Women's Apparel,64.99999999999999,325,211250.0,84499.99999999999,0.4
Sports Direct,1185732,2021-12-06 00:00:00,6,12,2021,Northeast,New Jersey,Newark,Men's Street Footwear,60.0,550,330000.0,115500.0,0.35
Sports Direct,1185732,2021-12-06 00:00:00,6,12,2021,Northeast,New Jersey,Newark,Men's Athletic Footwear,50.0,350,175000.0,61249.99999999999,0.35
Sports Direct,1185732,2021-12-06 00:00:00,6,12,2021,Northeast,New Jersey,Newark,Women's Street Footwear,50.0,325,162500.0,65000.0,0.4
Sports Direct,1185732,2021-12-06 00:00:00,6,12,2021,Northeast,New Jersey,Newark,Women's Athletic Footwear,50.0,275,137500.0,55000.0,0.4
Sports Direct,1185732,2021-12-06 00:00:00,6,12,2021,Northeast,New Jersey,Newark,Men's Apparel,60.0,275,165000.0,49500.0,0.3
Sports Direct,1185732,2021-12-06 00:00:00,6,12,2021,Northeast,New Jersey,Newark,Women's Apparel,64.99999999999999,375,243750.0,97500.0,0.4
Sports Direct,1185732,2021-01-07 00:00:00,7,1,2021,Northeast,New Jersey,Newark,Men's Street Footwear,40.0,500,200000.0,80000.0,0.4
Sports Direct,1185732,2021-01-07 00:00:00,7,1,2021,Northeast,New Jersey,Newark,Men's Athletic Footwear,40.0,300,120000.0,48000.0,0.4
Sports Direct,1185732,2021-01-07 00:00:00,7,1,2021,Northeast,New Jersey,Newark,Women's Street Footwear,30.000000000000004,300,90000.00000000001,27000.000000000004,0.3
Sports Direct,1185732,2021-01-07 00:00:00,7,1,2021,Northeast,New Jersey,Newark,Women's Athletic Footwear,35.0,150,52500.0,15750.0,0.3
Sports Direct,1185732,2021-01-07 00:00:00,7,1,2021,Northeast,New Jersey,Newark,Men's Apparel,50.0,200,100000.0,30000.0,0.3
Sports Direct,1185732,2021-01-07 00:00:00,7,1,2021,Northeast,New Jersey,Newark,Women's Apparel,40.0,300,120000.0,42000.0,0.35
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,New Jersey,Newark,Men's Street Footwear,40.0,550,220000.0,88000.0,0.4
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,New Jersey,Newark,Men's Athletic Footwear,40.0,200,80000.0,32000.0,0.4
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,New Jersey,Newark,Women's Street Footwear,30.000000000000004,250,75000.00000000001,22500.000000000004,0.3
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,Connecticut,Hartford,Men's Apparel,50.0,200,100000.0,30000.0,0.3
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,Connecticut,Hartford,Women's Apparel,40.0,300,120000.0,42000.0,0.35
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,520,208000.0,83200.0,0.4
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,40.0,225,90000.0,36000.0,0.4
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,30.000000000000004,250,75000.00000000001,22500.000000000004,0.3
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,35.0,100,35000.0,10500.0,0.3
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Men's Apparel,50.0,150,75000.0,22500.0,0.3
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Women's Apparel,40.0,250,100000.0,35000.0,0.35
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,500,200000.0,80000.0,0.4
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,40.0,200,80000.0,32000.0,0.4
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,30.000000000000004,200,60000.00000000001,18000.0,0.3
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Men's Apparel,50.0,125,62500.0,18750.0,0.3
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Women's Apparel,40.0,275,110000.0,38500.0,0.35
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,54.99999999999999,545,299749.99999999994,119900.0,0.4
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,50.0,250,125000.0,50000.0,0.4
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,45.0,275,123750.0,37125.0,0.3
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,45.0,225,101250.0,30375.0,0.3
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Men's Apparel,54.99999999999999,250,137499.99999999997,41249.99999999999,0.3
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Women's Apparel,60.0,375,225000.0,78750.0,0.35
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,54.99999999999999,625,343749.99999999994,137499.99999999997,0.4
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,50.0,375,187500.0,75000.0,0.4
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,45.0,300,135000.0,40500.0,0.3
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,45.0,275,123750.0,37125.0,0.3
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Men's Apparel,54.99999999999999,275,151249.99999999997,45374.99999999999,0.3
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Women's Apparel,60.0,425,255000.0,89250.0,0.35
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,54.99999999999999,650,357499.99999999994,142999.99999999997,0.4
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,50.0,400,200000.0,80000.0,0.4
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,45.0,325,146250.0,43875.0,0.3
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,45.0,275,123750.0,37125.0,0.3
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Men's Apparel,54.99999999999999,300,164999.99999999997,49499.99999999999,0.3
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Women's Apparel,60.0,475,285000.0,99750.0,0.35
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,54.99999999999999,625,343749.99999999994,137499.99999999997,0.4
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,50.0,400,200000.0,80000.0,0.4
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,45.0,325,146250.0,43875.0,0.3
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,45.0,225,101250.0,30375.0,0.3
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Men's Apparel,54.99999999999999,200,110000.0,32999.99999999999,0.3
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Women's Apparel,60.0,375,225000.0,78750.0,0.35
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,54.99999999999999,500,274999.99999999994,110000.0,0.4
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,50.0,300,150000.0,60000.0,0.4
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,45.0,200,90000.0,27000.0,0.3
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,45.0,175,78750.0,23625.0,0.3
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Men's Apparel,54.99999999999999,175,96250.0,28875.0,0.3
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Women's Apparel,60.0,275,165000.0,57749.99999999999,0.35
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,60.0,450,270000.0,108000.0,0.4
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,55.00000000000001,275,151250.00000000003,60500.000000000015,0.4
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,55.00000000000001,175,96250.0,28875.000000000004,0.3
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,55.00000000000001,150,82500.00000000001,24750.000000000004,0.3
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Men's Apparel,65.0,150,97500.0,29250.0,0.3
Foot Locker,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Women's Apparel,70.0,275,192500.0,67375.0,0.35
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,65.0,425,276250.0,110500.0,0.4
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,55.00000000000001,300,165000.00000000003,66000.00000000001,0.4
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,55.00000000000001,295,162250.00000000003,48675.00000000001,0.3
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,55.00000000000001,275,151250.00000000003,45375.00000000001,0.3
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Men's Apparel,65.0,250,162500.0,48750.0,0.3
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Women's Apparel,70.0,350,245000.0,85750.0,0.35
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,65.0,575,373750.0,149500.0,0.4
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,55.00000000000001,350,192500.00000000003,57750.00000000001,0.3
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,55.00000000000001,300,165000.00000000003,49500.00000000001,0.3
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Men's Apparel,65.0,300,195000.0,58500.0,0.3
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Women's Apparel,70.0,400,280000.0,98000.0,0.35
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,35.0,425,148750.0,52062.5,0.35
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,35.0,225,78750.0,27562.5,0.35
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,25.000000000000007,225,56250.000000000015,22500.000000000007,0.4
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,30.0,75,22500.0,9000.0,0.4
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Men's Apparel,45.0,125,56250.0,16875.0,0.3
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Women's Apparel,35.0,225,78750.0,31500.0,0.4
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,35.0,475,166250.0,58187.49999999999,0.35
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,35.0,125,43750.0,15312.499999999998,0.35
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,25.000000000000007,175,43750.000000000015,17500.000000000007,0.4
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,30.0,50,15000.0,6000.0,0.4
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Rhode Island,Providence,Men's Apparel,45.0,125,56250.0,16875.0,0.3
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Rhode Island,Providence,Women's Apparel,35.0,225,78750.0,31500.0,0.4
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,35.0,445,155750.0,54512.5,0.35
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,35.0,150,52500.0,18375.0,0.35
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,25.000000000000007,175,43750.000000000015,17500.000000000007,0.4
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,30.0,25,7500.0,3000.0,0.4
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Men's Apparel,45.0,75,33750.0,10125.0,0.3
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Women's Apparel,35.0,175,61250.0,24500.0,0.4
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,35.0,425,148750.0,52062.5,0.35
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,35.0,125,43750.0,15312.499999999998,0.35
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,25.000000000000007,125,31250.000000000007,12500.000000000004,0.4
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,30.0,50,15000.0,6000.0,0.4
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Men's Apparel,45.0,50,22500.0,6750.0,0.3
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Women's Apparel,35.0,200,70000.0,28000.0,0.4
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,49.99999999999999,470,235000.0,82249.99999999999,0.35
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,45.0,175,78750.0,27562.5,0.35
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,40.0,200,80000.0,32000.0,0.4
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,40.0,150,60000.0,24000.0,0.4
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Men's Apparel,49.99999999999999,175,87499.99999999999,26250.0,0.3
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Women's Apparel,54.99999999999999,300,164999.99999999997,65999.99999999999,0.4
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,49.99999999999999,550,274999.99999999994,96249.99999999996,0.35
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,45.0,300,135000.0,47250.0,0.35
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,40.0,225,90000.0,36000.0,0.4
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,40.0,200,80000.0,32000.0,0.4
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Men's Apparel,49.99999999999999,200,100000.0,30000.0,0.3
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Women's Apparel,54.99999999999999,350,192500.0,76999.99999999999,0.4
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,49.99999999999999,575,287499.99999999994,100624.99999999996,0.35
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,45.0,325,146250.0,51187.5,0.35
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,40.0,250,100000.0,40000.0,0.4
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,40.0,200,80000.0,32000.0,0.4
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Men's Apparel,49.99999999999999,225,112500.0,33749.99999999999,0.3
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Women's Apparel,54.99999999999999,400,220000.0,88000.0,0.4
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,49.99999999999999,550,274999.99999999994,96249.99999999996,0.35
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,45.0,325,146250.0,51187.5,0.35
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,40.0,250,100000.0,40000.0,0.4
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,40.0,150,60000.0,24000.0,0.4
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Men's Apparel,49.99999999999999,125,62499.99999999999,18750.0,0.3
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Women's Apparel,54.99999999999999,300,164999.99999999997,65999.99999999999,0.4
Foot Locker,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,49.99999999999999,425,212500.0,74374.99999999999,0.35
Foot Locker,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,45.0,225,101250.0,35437.5,0.35
Foot Locker,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,40.0,125,50000.0,20000.0,0.4
Foot Locker,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,40.0,100,40000.0,16000.0,0.4
Foot Locker,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,Rhode Island,Providence,Men's Apparel,49.99999999999999,100,49999.99999999999,14999.999999999996,0.3
Foot Locker,1185732,2021-09-06 00:00:00,6,9,2021,Northeast,Rhode Island,Providence,Women's Apparel,54.99999999999999,200,110000.0,44000.0,0.4
