Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Sports Direct,1197831,2021-09-05 00:00:00,5,9,2021,West,Idaho,Boise,Men's Athletic Footwear,55.00000000000001,625,343750.00000000006,137500.0,0.3999999999999999,Online
Sports Direct,1197831,2021-09-05 00:00:00,5,9,2021,West,Idaho,Boise,Women's Street Footwear,60.0,675,405000.0,162000.0,0.3999999999999999,Online
Sports Direct,1197831,2021-09-05 00:00:00,5,9,2021,West,Idaho,Boise,Women's Athletic Footwear,60.0,400,240000.0,120000.0,0.5,Online
Sports Direct,1197831,2021-09-05 00:00:00,5,9,2021,West,Idaho,Boise,Men's Apparel,55.00000000000001,400,220000.00000000003,77000.0,0.35,Online
Sports Direct,1197831,2021-09-05 00:00:00,5,9,2021,West,Idaho,Boise,Women's Apparel,50.0,625,312500.0,171875.0,0.55,Online
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,West,Idaho,Boise,Men's Street Footwear,40.0,575,230000.0,92000.0,0.3999999999999999,Online
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,West,Idaho,Boise,Men's Athletic Footwear,40.0,575,230000.0,92000.0,0.3999999999999999,Online
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,West,Idaho,Boise,Women's Street Footwear,45.0,525,236250.0,94500.0,0.3999999999999999,Online
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,West,Idaho,Boise,Women's Athletic Footwear,45.0,375,168750.0,84375.0,0.5,Online
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,West,Idaho,Boise,Men's Apparel,35.0,350,122500.0,42875.0,0.35,Online
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,West,Idaho,Boise,Women's Apparel,45.0,525,236250.0,129937.5,0.55,Online
Sports Direct,1197831,2021-11-05 00:00:00,5,11,2021,West,Idaho,Boise,Men's Street Footwear,35.0,675,236250.0,94500.0,0.3999999999999999,Online
Sports Direct,1197831,2021-11-05 00:00:00,5,11,2021,West,Idaho,Boise,Men's Athletic Footwear,35.0,675,236250.0,94500.0,0.3999999999999999,Online
Sports Direct,1197831,2021-11-05 00:00:00,5,11,2021,West,Idaho,Boise,Women's Street Footwear,60.0,600,360000.0,144000.0,0.3999999999999999,Online
Sports Direct,1197831,2021-11-05 00:00:00,5,11,2021,West,Idaho,Boise,Women's Athletic Footwear,60.0,450,270000.0,135000.0,0.5,Online
Sports Direct,1197831,2021-11-05 00:00:00,5,11,2021,West,Idaho,Boise,Men's Apparel,54.99999999999999,425,233750.0,81812.49999999999,0.35,Online
Sports Direct,1197831,2021-11-05 00:00:00,5,11,2021,West,Idaho,Boise,Women's Apparel,65.0,625,406250.0,223437.50000000003,0.55,Online
Foot Locker,1197831,2021-12-04 00:00:00,4,12,2021,West,Idaho,Boise,Men's Street Footwear,54.99999999999999,775,426250.0,170499.99999999997,0.3999999999999999,Online
Foot Locker,1197831,2021-12-04 00:00:00,4,12,2021,West,Idaho,Boise,Men's Athletic Footwear,54.99999999999999,775,426250.0,170499.99999999997,0.3999999999999999,Online
Foot Locker,1197831,2021-12-04 00:00:00,4,12,2021,West,Idaho,Boise,Women's Street Footwear,60.0,675,405000.0,162000.0,0.3999999999999999,Online
Foot Locker,1197831,2021-12-04 00:00:00,4,12,2021,West,Idaho,Boise,Women's Athletic Footwear,60.0,525,315000.0,157500.0,0.5,Online
Foot Locker,1197831,2021-12-04 00:00:00,4,12,2021,West,Idaho,Boise,Men's Apparel,54.99999999999999,475,261250.0,91437.5,0.35,Online
Foot Locker,1197831,2021-12-04 00:00:00,4,12,2021,West,Idaho,Boise,Women's Apparel,65.0,725,471250.0,259187.50000000003,0.55,Online
Foot Locker,1128299,2021-01-23 00:00:00,23,1,2021,West,Idaho,Boise,Men's Street Footwear,30.0,425,127499.99999999996,44624.99999999999,0.35,Online
Foot Locker,1128299,2021-01-23 00:00:00,23,1,2021,West,Idaho,Boise,Men's Athletic Footwear,40.0,425,170000.0,68000.0,0.4,Online
Foot Locker,1128299,2021-01-23 00:00:00,23,1,2021,West,Idaho,Boise,Women's Street Footwear,40.0,425,170000.0,59499.99999999999,0.35,Online
Foot Locker,1128299,2021-01-23 00:00:00,23,1,2021,West,Idaho,Boise,Women's Athletic Footwear,40.0,275,110000.0,38500.0,0.35,Online
Foot Locker,1128299,2021-01-23 00:00:00,23,1,2021,West,Idaho,Boise,Men's Apparel,45.00000000000001,225,101250.0,30375.000000000004,0.3,Online
Foot Locker,1128299,2021-01-23 00:00:00,23,1,2021,West,Idaho,Boise,Women's Apparel,40.0,425,170000.0,42500.0,0.25,Online
Foot Locker,1128299,2021-02-23 00:00:00,23,2,2021,West,Idaho,Boise,Men's Street Footwear,30.0,475,142499.99999999997,49874.99999999999,0.35,Online
Foot Locker,1128299,2021-02-23 00:00:00,23,2,2021,West,Idaho,Boise,Men's Athletic Footwear,40.0,375,150000.0,60000.0,0.4,Online
Foot Locker,1128299,2021-02-23 00:00:00,23,2,2021,West,Idaho,Boise,Women's Street Footwear,40.0,375,150000.0,52500.0,0.35,Online
Foot Locker,1128299,2021-02-23 00:00:00,23,2,2021,West,Arizona,Phoenix,Women's Athletic Footwear,40.0,225,90000.0,31500.0,0.35,Online
Foot Locker,1128299,2021-02-23 00:00:00,23,2,2021,West,Arizona,Phoenix,Men's Apparel,45.00000000000001,150,67500.00000000001,20250.000000000004,0.3,Online
Foot Locker,1128299,2021-02-23 00:00:00,23,2,2021,West,Arizona,Phoenix,Women's Apparel,40.0,350,140000.0,35000.0,0.25,Online
Foot Locker,1128299,2021-03-22 00:00:00,22,3,2021,West,Arizona,Phoenix,Men's Street Footwear,40.0,500,200000.0,70000.0,0.35,Online
Foot Locker,1128299,2021-03-22 00:00:00,22,3,2021,West,Arizona,Phoenix,Men's Athletic Footwear,50.0,350,175000.0,70000.0,0.4,Online
Foot Locker,1128299,2021-03-22 00:00:00,22,3,2021,West,Arizona,Phoenix,Women's Street Footwear,50.0,350,175000.0,61249.99999999999,0.35,Online
Foot Locker,1128299,2021-03-22 00:00:00,22,3,2021,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,225,112500.0,39375.0,0.35,Online
Foot Locker,1128299,2021-03-22 00:00:00,22,3,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,125,68750.00000000001,20625.000000000004,0.3,Online
Foot Locker,1128299,2021-03-22 00:00:00,22,3,2021,West,Arizona,Phoenix,Women's Apparel,50.0,325,162500.0,40625.0,0.25,Online
Foot Locker,1128299,2021-04-23 00:00:00,23,4,2021,West,Arizona,Phoenix,Men's Street Footwear,50.0,500,250000.0,87500.0,0.35,Online
Foot Locker,1128299,2021-04-23 00:00:00,23,4,2021,West,Arizona,Phoenix,Men's Athletic Footwear,55.00000000000001,300,165000.00000000003,66000.00000000001,0.4,Online
Foot Locker,1128299,2021-04-23 00:00:00,23,4,2021,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,350,192500.00000000003,67375.0,0.35,Online
Foot Locker,1128299,2021-04-23 00:00:00,23,4,2021,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,250,125000.0,43750.0,0.35,Online
Foot Locker,1128299,2021-04-23 00:00:00,23,4,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,150,82500.00000000001,24750.000000000004,0.3,Online
Foot Locker,1128299,2021-04-23 00:00:00,23,4,2021,West,Arizona,Phoenix,Women's Apparel,70.0,325,227500.0,56875.0,0.25,Online
Foot Locker,1128299,2021-05-24 00:00:00,24,5,2021,West,Arizona,Phoenix,Men's Street Footwear,50.0,525,262500.0,91875.0,0.35,Online
Foot Locker,1128299,2021-05-24 00:00:00,24,5,2021,West,Arizona,Phoenix,Men's Athletic Footwear,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,Online
Foot Locker,1128299,2021-05-24 00:00:00,24,5,2021,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,400,220000.00000000003,77000.0,0.35,Online
Foot Locker,1128299,2021-05-24 00:00:00,24,5,2021,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,300,150000.0,52500.0,0.35,Online
Foot Locker,1128299,2021-05-24 00:00:00,24,5,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,200,110000.0,33000.0,0.3,Online
Foot Locker,1128299,2021-05-24 00:00:00,24,5,2021,West,Arizona,Phoenix,Women's Apparel,70.0,375,262500.0,65625.0,0.25,Online
Foot Locker,1128299,2021-06-23 00:00:00,23,6,2021,West,Arizona,Phoenix,Men's Street Footwear,50.0,625,312500.0,109375.0,0.35,Online
Foot Locker,1128299,2021-06-23 00:00:00,23,6,2021,West,Arizona,Phoenix,Men's Athletic Footwear,55.00000000000001,475,261250.00000000003,104500.0,0.4,Online
Foot Locker,1128299,2021-06-23 00:00:00,23,6,2021,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,475,261250.00000000003,91437.5,0.35,Online
Foot Locker,1128299,2021-06-23 00:00:00,23,6,2021,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,350,175000.0,61249.99999999999,0.35,Online
Foot Locker,1128299,2021-06-23 00:00:00,23,6,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,225,123750.0,37125.0,0.3,Online
Foot Locker,1128299,2021-06-23 00:00:00,23,6,2021,West,Arizona,Phoenix,Women's Apparel,70.0,525,367500.0,91875.0,0.25,Online
Foot Locker,1128299,2021-07-22 00:00:00,22,7,2021,West,Arizona,Phoenix,Men's Street Footwear,50.0,675,337500.0,118125.0,0.35,Online
Foot Locker,1128299,2021-07-22 00:00:00,22,7,2021,West,Arizona,Phoenix,Men's Athletic Footwear,55.00000000000001,525,288750.00000000006,115500.00000000004,0.4,Online
Foot Locker,1128299,2021-07-22 00:00:00,22,7,2021,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,475,261250.00000000003,91437.5,0.35,Online
Foot Locker,1128299,2021-07-22 00:00:00,22,7,2021,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,375,187500.0,65625.0,0.35,Online
Foot Locker,1128299,2021-07-22 00:00:00,22,7,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,425,233750.00000000003,70125.0,0.3,Online
Foot Locker,1128299,2021-07-22 00:00:00,22,7,2021,West,Arizona,Phoenix,Women's Apparel,70.0,425,297500.0,74375.0,0.25,Online
Foot Locker,1128299,2021-08-23 00:00:00,23,8,2021,West,Arizona,Phoenix,Men's Street Footwear,55.00000000000001,625,343750.00000000006,120312.5,0.35,Online
Foot Locker,1128299,2021-08-23 00:00:00,23,8,2021,West,Arizona,Phoenix,Men's Athletic Footwear,60.00000000000001,575,345000.00000000006,138000.00000000003,0.4,Online
Foot Locker,1128299,2021-08-23 00:00:00,23,8,2021,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,450,247500.00000000003,86625.0,0.35,Online
Foot Locker,1128299,2021-08-23 00:00:00,23,8,2021,West,Arizona,Phoenix,Women's Athletic Footwear,55.00000000000001,400,220000.00000000003,77000.0,0.35,Online
Foot Locker,1128299,2021-08-23 00:00:00,23,8,2021,West,Arizona,Phoenix,Men's Apparel,65.0,400,260000.0,78000.0,0.3,Online
Foot Locker,1128299,2021-08-23 00:00:00,23,8,2021,West,Arizona,Phoenix,Women's Apparel,70.0,375,262500.0,65625.0,0.25,Online
Foot Locker,1128299,2021-09-24 00:00:00,24,9,2021,West,Arizona,Phoenix,Men's Street Footwear,45.00000000000001,575,258750.00000000003,90562.5,0.35,Online
Foot Locker,1128299,2021-09-24 00:00:00,24,9,2021,West,Arizona,Phoenix,Men's Athletic Footwear,50.000000000000014,575,287500.00000000006,115000.00000000004,0.4,Online
Foot Locker,1128299,2021-09-24 00:00:00,24,9,2021,West,Arizona,Phoenix,Women's Street Footwear,45.00000000000001,425,191250.00000000003,66937.5,0.35,Online
Foot Locker,1128299,2021-09-24 00:00:00,24,9,2021,West,Arizona,Phoenix,Women's Athletic Footwear,45.00000000000001,375,168750.00000000003,59062.50000000001,0.35,Online
Foot Locker,1128299,2021-09-24 00:00:00,24,9,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,375,206250.00000000003,61875.00000000001,0.3,Online
Foot Locker,1128299,2021-09-24 00:00:00,24,9,2021,West,Arizona,Phoenix,Women's Apparel,60.00000000000001,425,255000.00000000003,63750.00000000001,0.25,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Men's Street Footwear,45.00000000000001,500,225000.00000000003,78750.0,0.35,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Men's Athletic Footwear,50.000000000000014,500,250000.0000000001,100000.00000000004,0.4,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Women's Street Footwear,45.00000000000001,325,146250.00000000003,51187.50000000001,0.35,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Women's Athletic Footwear,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,275,151250.00000000003,45375.00000000001,0.3,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Women's Apparel,60.00000000000001,325,195000.00000000003,48750.00000000001,0.25,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Men's Street Footwear,45.00000000000001,500,225000.00000000003,78750.0,0.35,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Men's Athletic Footwear,50.000000000000014,525,262500.00000000006,105000.00000000004,0.4,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Women's Street Footwear,45.00000000000001,375,168750.00000000003,59062.50000000001,0.35,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Women's Athletic Footwear,45.00000000000001,350,157500.00000000003,55125.00000000001,0.35,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,300,165000.00000000003,49500.00000000001,0.3,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Women's Apparel,60.00000000000001,425,255000.00000000003,63750.00000000001,0.25,Online
Foot Locker,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Men's Street Footwear,45.00000000000001,625,281250.00000000006,98437.5,0.35,Online
Foot Locker,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Men's Athletic Footwear,50.000000000000014,625,312500.0000000001,125000.00000000006,0.4,Online
Kohl's,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Women's Street Footwear,45.00000000000001,425,191250.00000000003,66937.5,0.35,Online
Kohl's,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Women's Athletic Footwear,45.00000000000001,425,191250.00000000003,66937.5,0.35,Online
Kohl's,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,350,192500.00000000003,57750.00000000001,0.3,Online
Kohl's,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Women's Apparel,60.00000000000001,450,270000.00000000006,67500.00000000001,0.25,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Men's Street Footwear,34.99999999999999,475,166249.99999999997,58187.49999999999,0.35,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Men's Athletic Footwear,45.0,475,213750.0,85500.0,0.4,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Women's Street Footwear,45.0,475,213750.0,74812.5,0.35,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Women's Athletic Footwear,45.0,325,146250.0,51187.5,0.35,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Men's Apparel,50.000000000000014,275,137500.00000000003,41250.00000000001,0.3,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Women's Apparel,45.0,475,213750.0,53437.5,0.25,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,Arizona,Phoenix,Men's Street Footwear,34.99999999999999,525,183750.0,64312.49999999999,0.35,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,Arizona,Phoenix,Men's Athletic Footwear,45.0,425,191250.0,76500.0,0.4,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,Arizona,Phoenix,Women's Street Footwear,45.0,425,191250.0,66937.5,0.35,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,45.0,275,123750.0,43312.5,0.35,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,New Mexico,Albuquerque,Men's Apparel,50.000000000000014,200,100000.00000000004,30000.000000000007,0.3,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,New Mexico,Albuquerque,Women's Apparel,45.0,400,180000.0,45000.0,0.25,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Men's Street Footwear,45.0,550,247500.0,86625.0,0.35,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,55.00000000000001,400,220000.00000000003,88000.00000000001,0.4,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Women's Street Footwear,55.00000000000001,400,220000.00000000003,77000.0,0.35,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.00000000000001,275,151250.00000000003,52937.50000000001,0.35,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Men's Apparel,60.00000000000001,175,105000.0,31500.000000000004,0.3,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Women's Apparel,55.00000000000001,375,206250.00000000003,51562.50000000001,0.25,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Men's Street Footwear,55.00000000000001,550,302500.00000000006,105875.0,0.35,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.00000000000001,350,210000.00000000003,84000.00000000001,0.4,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Women's Street Footwear,60.00000000000001,400,240000.00000000003,84000.0,0.35,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.00000000000001,300,165000.00000000003,57750.00000000001,0.35,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Men's Apparel,60.00000000000001,200,120000.0,36000.0,0.3,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Women's Apparel,75.00000000000001,375,281250.00000000006,70312.50000000001,0.25,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Men's Street Footwear,55.00000000000001,575,316250.00000000006,110687.5,0.35,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.00000000000001,425,255000.00000000003,102000.0,0.4,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Women's Street Footwear,60.00000000000001,450,270000.00000000006,94500.0,0.35,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.00000000000001,350,192500.00000000003,67375.0,0.35,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Men's Apparel,60.00000000000001,250,150000.00000000003,45000.00000000001,0.3,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Women's Apparel,75.00000000000001,425,318750.00000000006,79687.50000000001,0.25,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Men's Street Footwear,55.00000000000001,700,385000.00000000006,134750.0,0.35,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.00000000000001,550,330000.00000000006,132000.00000000003,0.4,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Women's Street Footwear,60.00000000000001,550,330000.00000000006,115500.0,0.35,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.00000000000001,425,233750.00000000003,81812.5,0.35,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Men's Apparel,60.00000000000001,300,180000.00000000003,54000.00000000001,0.3,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Women's Apparel,75.00000000000001,600,450000.00000000006,112500.0,0.25,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Men's Street Footwear,55.00000000000001,750,412500.00000000006,144375.0,0.35,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.00000000000001,600,360000.00000000006,144000.00000000003,0.4,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Women's Street Footwear,60.00000000000001,550,330000.00000000006,115500.0,0.35,Online
