Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
Sports Direct,1185732,2021-05-02 00:00:00,2,5,2021,Southeast,North Carolina,Charlotte,Men's Apparel,46.0,150,6900.0,3381.0,0.49
Sports Direct,1185732,2021-05-02 00:00:00,2,5,2021,Southeast,North Carolina,Charlotte,Women's Apparel,51.0,203,10353.0,6418.86,0.62
Sports Direct,1185732,2021-06-04 00:00:00,4,6,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,46.0,238,10948.0,6021.400000000001,0.55
Sports Direct,1185732,2021-06-04 00:00:00,4,6,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,42.0,182,7644.0,3592.68,0.47
Sports Direct,1185732,2021-06-04 00:00:00,4,6,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,47.0,169,7943.0,4289.22,0.54
Sports Direct,1185732,2021-06-04 00:00:00,4,6,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,49.0,169,8281.0,4223.31,0.51
Sports Direct,1185732,2021-06-04 00:00:00,4,6,2021,Southeast,North Carolina,Charlotte,Men's Apparel,61.0,163,9943.0,4872.07,0.49
Sports Direct,1185732,2021-06-04 00:00:00,4,6,2021,Southeast,North Carolina,Charlotte,Women's Apparel,67.0,231,15477.0,9286.2,0.6
Sports Direct,1185732,2021-07-02 00:00:00,2,7,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,60.0,294,17640.0,8820.0,0.5
Sports Direct,1185732,2021-07-02 00:00:00,2,7,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,58.0,224,12992.0,6496.0,0.5
Sports Direct,1185732,2021-07-02 00:00:00,2,7,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,53.0,196,10388.0,5713.400000000001,0.55
Sports Direct,1185732,2021-07-02 00:00:00,2,7,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,52.0,203,10556.0,5383.56,0.51
Sports Direct,1185732,2021-07-02 00:00:00,2,7,2021,Southeast,North Carolina,Charlotte,Men's Apparel,59.0,182,10738.0,5261.62,0.49
Sports Direct,1185732,2021-07-02 00:00:00,2,7,2021,Southeast,North Carolina,Charlotte,Women's Apparel,64.0,263,16832.0,10604.16,0.63
Sports Direct,1185732,2021-08-03 00:00:00,3,8,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,61.0,308,18788.0,9957.64,0.53
Sports Direct,1185732,2021-08-03 00:00:00,3,8,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,58.0,200,11600.0,5219.999999999999,0.4499999999999999
Sports Direct,1185732,2021-08-03 00:00:00,3,8,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,54.0,210,11340.0,6010.200000000001,0.53
Sports Direct,1185732,2021-08-03 00:00:00,3,8,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,44.0,182,8008.0,4244.24,0.53
Sports Direct,1185732,2021-08-03 00:00:00,3,8,2021,Southeast,North Carolina,Charlotte,Men's Apparel,53.0,176,9328.0,4477.44,0.48
Sports Direct,1185732,2021-08-03 00:00:00,3,8,2021,Southeast,North Carolina,Charlotte,Women's Apparel,54.0,231,12474.0,7983.360000000001,0.64
Sports Direct,1185732,2021-09-02 00:00:00,2,9,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,53.0,250,13250.0,6890.0,0.52
Sports Direct,1185732,2021-09-02 00:00:00,2,9,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,49.0,181,8869.0,4434.5,0.5
Sports Direct,1185732,2021-09-02 00:00:00,2,9,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,28.0,175,4900.0,2499.0,0.51
Sports Direct,1185732,2021-09-02 00:00:00,2,9,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,28.0,150,4200.0,2100.0,0.5
Sports Direct,1185732,2021-09-02 00:00:00,2,9,2021,Southeast,North Carolina,Charlotte,Men's Apparel,38.0,156,5928.0,2726.88,0.4599999999999999
Sports Direct,1185732,2021-09-02 00:00:00,2,9,2021,Southeast,North Carolina,Charlotte,Women's Apparel,41.0,203,8323.0,5077.03,0.61
Sports Direct,1185732,2021-10-04 00:00:00,4,10,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,42.0,245,10290.0,5556.6,0.54
Sports Direct,1185732,2021-10-04 00:00:00,4,10,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,33.0,196,6468.0,2975.28,0.4599999999999999
Sports Direct,1185732,2021-10-04 00:00:00,4,10,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,34.0,150,5100.0,2601.0,0.51
Sports Direct,1185732,2021-10-04 00:00:00,4,10,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,34.0,160,5440.0,2937.6000000000004,0.54
Sports Direct,1185732,2021-10-04 00:00:00,4,10,2021,Southeast,North Carolina,Charlotte,Men's Apparel,42.0,149,6258.0,2941.26,0.47
Sports Direct,1185732,2021-10-04 00:00:00,4,10,2021,Southeast,North Carolina,Charlotte,Women's Apparel,48.0,176,8448.0,5322.24,0.63
Sports Direct,1185732,2021-11-03 00:00:00,3,11,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,44.0,215,9460.0,5203.0,0.55
Sports Direct,1185732,2021-11-03 00:00:00,3,11,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,32.0,195,6240.0,2932.8,0.47
Sports Direct,1185732,2021-11-03 00:00:00,3,11,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,38.0,167,6346.0,3426.84,0.54
Sports Direct,1185732,2021-11-03 00:00:00,3,11,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,55.0,163,8965.0,4572.15,0.51
Sports Direct,1185732,2021-11-03 00:00:00,3,11,2021,Southeast,North Carolina,Charlotte,Men's Apparel,72.0,163,11736.0,5750.64,0.49
Sports Direct,1185732,2021-11-03 00:00:00,3,11,2021,Southeast,North Carolina,Charlotte,Women's Apparel,72.0,210,15120.0,9676.8,0.64
Sports Direct,1185732,2021-12-02 00:00:00,2,12,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,64.0,244,15616.0,7964.16,0.51
Sports Direct,1185732,2021-12-02 00:00:00,2,12,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,55.0,202,11110.0,4999.499999999999,0.4499999999999999
Amazon,1185732,2021-12-02 00:00:00,2,12,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,55.0,218,11990.0,6114.900000000001,0.51
Amazon,1185732,2021-12-02 00:00:00,2,12,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,55.0,196,10780.0,5821.200000000001,0.54
Amazon,1185732,2021-12-02 00:00:00,2,12,2021,Southeast,North Carolina,Charlotte,Men's Apparel,65.0,169,10985.0,5382.65,0.49
Amazon,1185732,2021-12-02 00:00:00,2,12,2021,Southeast,North Carolina,Charlotte,Women's Apparel,69.0,225,15525.0,10091.25,0.65
Amazon,1185732,2021-01-13 00:00:00,13,1,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,32.0,194,6208.0,3228.1600000000003,0.52
Amazon,1185732,2021-01-13 00:00:00,13,1,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,33.0,150,4950.0,2475.0,0.5
Amazon,1185732,2021-01-13 00:00:00,13,1,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,24.0,167,4008.0,2164.32,0.54
Amazon,1185732,2021-01-13 00:00:00,13,1,2021,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,29.0,123,3567.0,1854.84,0.52
Amazon,1185732,2021-01-13 00:00:00,13,1,2021,Southeast,North Carolina,Charlotte,Men's Apparel,44.0,128,5632.0,2816.0,0.5
Amazon,1185732,2021-01-13 00:00:00,13,1,2021,Southeast,North Carolina,Charlotte,Women's Apparel,32.0,173,5536.0,3598.4,0.65
Amazon,1185732,2021-02-11 00:00:00,11,2,2021,Southeast,North Carolina,Charlotte,Men's Street Footwear,32.0,231,7392.0,3696.0,0.5
Amazon,1185732,2021-02-11 00:00:00,11,2,2021,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,33.0,143,4719.0,2359.5,0.5
Amazon,1185732,2021-02-11 00:00:00,11,2,2021,Southeast,North Carolina,Charlotte,Women's Street Footwear,23.0,158,3634.0,1817.0,0.5
Amazon,1185732,2021-02-22 00:00:00,22,2,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,34.0,34,1156.0,624.24,0.54
Amazon,1185732,2021-02-22 00:00:00,22,2,2021,Southeast,Kentucky,Louisville,Men's Apparel,48.0,54,2592.0,1218.24,0.47
Amazon,1185732,2021-02-22 00:00:00,22,2,2021,Southeast,Kentucky,Louisville,Women's Apparel,39.0,78,3042.0,1551.42,0.51
Amazon,1185732,2021-03-21 00:00:00,21,3,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,41.0,156,6396.0,3261.96,0.51
Amazon,1185732,2021-03-21 00:00:00,21,3,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,41.0,59,2419.0,1185.31,0.49
Amazon,1185732,2021-03-21 00:00:00,21,3,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,34.0,73,2482.0,1241.0,0.5
Amazon,1185732,2021-03-21 00:00:00,21,3,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,36.0,27,972.0,505.44,0.52
Amazon,1185732,2021-03-21 00:00:00,21,3,2021,Southeast,Kentucky,Louisville,Men's Apparel,52.0,44,2288.0,1052.48,0.4599999999999999
Amazon,1185732,2021-03-21 00:00:00,21,3,2021,Southeast,Kentucky,Louisville,Women's Apparel,42.0,65,2730.0,1392.3,0.51
Amazon,1185732,2021-04-22 00:00:00,22,4,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,41.0,119,4879.0,2683.4500000000003,0.55
Amazon,1185732,2021-04-22 00:00:00,22,4,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,41.0,49,2009.0,964.32,0.48
Amazon,1185732,2021-04-22 00:00:00,22,4,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,38.0,49,1862.0,1024.1,0.55
Amazon,1185732,2021-04-22 00:00:00,22,4,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,42.0,29,1218.0,609.0,0.5
Amazon,1185732,2021-04-22 00:00:00,22,4,2021,Southeast,Kentucky,Louisville,Men's Apparel,47.0,35,1645.0,806.05,0.49
Amazon,1185732,2021-04-22 00:00:00,22,4,2021,Southeast,Kentucky,Louisville,Women's Apparel,36.0,75,2700.0,1350.0,0.5
Amazon,1185732,2021-05-23 00:00:00,23,5,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,49.0,156,7644.0,3898.44,0.51
Amazon,1185732,2021-05-23 00:00:00,23,5,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,42.0,68,2856.0,1428.0,0.5
Amazon,1185732,2021-05-23 00:00:00,23,5,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,38.0,58,2204.0,1146.08,0.52
Amazon,1185732,2021-05-23 00:00:00,23,5,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,38.0,38,1444.0,779.7600000000001,0.54
Amazon,1185732,2021-05-23 00:00:00,23,5,2021,Southeast,Kentucky,Louisville,Men's Apparel,46.0,42,1932.0,888.7199999999999,0.4599999999999999
Amazon,1185732,2021-05-23 00:00:00,23,5,2021,Southeast,Kentucky,Louisville,Women's Apparel,51.0,83,4233.0,2158.83,0.51
Amazon,1185732,2021-06-22 00:00:00,22,6,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,36.0,142,5112.0,2556.0,0.5
Amazon,1185732,2021-06-22 00:00:00,22,6,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,33.0,77,2541.0,1245.09,0.49
Amazon,1185732,2021-06-22 00:00:00,22,6,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,28.0,56,1568.0,862.4000000000001,0.55
Amazon,1185732,2021-06-22 00:00:00,22,6,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,29.0,52,1508.0,829.4000000000001,0.55
Amazon,1185732,2021-06-22 00:00:00,22,6,2021,Southeast,Kentucky,Louisville,Men's Apparel,49.0,54,2646.0,1296.54,0.49
Amazon,1185732,2021-06-22 00:00:00,22,6,2021,Southeast,Kentucky,Louisville,Women's Apparel,52.0,101,5252.0,2731.04,0.52
Amazon,1185732,2021-07-21 00:00:00,21,7,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,47.0,168,7896.0,4342.8,0.55
Amazon,1185732,2021-07-21 00:00:00,21,7,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,44.0,95,4180.0,2048.2,0.49
Amazon,1185732,2021-07-21 00:00:00,21,7,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,38.0,69,2622.0,1363.44,0.52
Amazon,1185732,2021-07-21 00:00:00,21,7,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,37.0,63,2331.0,1258.74,0.54
Amazon,1185732,2021-07-21 00:00:00,21,7,2021,Southeast,Kentucky,Louisville,Men's Apparel,46.0,75,3450.0,1586.9999999999998,0.4599999999999999
Amazon,1185732,2021-07-21 00:00:00,21,7,2021,Southeast,Kentucky,Louisville,Women's Apparel,50.0,115,5750.0,3105.0,0.54
Amazon,1185732,2021-08-22 00:00:00,22,8,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,46.0,167,7682.0,4148.280000000001,0.54
Amazon,1185732,2021-08-22 00:00:00,22,8,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,41.0,91,3731.0,1753.57,0.47
Amazon,1185732,2021-08-22 00:00:00,22,8,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,36.0,80,2880.0,1555.2,0.54
Amazon,1185732,2021-08-22 00:00:00,22,8,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,38.0,75,2850.0,1425.0,0.5
Amazon,1185732,2021-08-22 00:00:00,22,8,2021,Southeast,Kentucky,Louisville,Men's Apparel,49.0,65,3185.0,1560.65,0.49
Amazon,1185732,2021-08-22 00:00:00,22,8,2021,Southeast,Kentucky,Louisville,Women's Apparel,51.0,120,6120.0,3304.8,0.54
Amazon,1185732,2021-09-23 00:00:00,23,9,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,48.0,137,6576.0,3485.28,0.53
Amazon,1185732,2021-09-23 00:00:00,23,9,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,44.0,94,4136.0,2026.64,0.49
Amazon,1185732,2021-09-23 00:00:00,23,9,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,33.0,65,2145.0,1136.85,0.53
Amazon,1185732,2021-09-23 00:00:00,23,9,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,32.0,54,1728.0,881.28,0.51
Amazon,1185732,2021-09-23 00:00:00,23,9,2021,Southeast,Kentucky,Louisville,Men's Apparel,43.0,58,2494.0,1172.1799999999998,0.47
Amazon,1185732,2021-09-23 00:00:00,23,9,2021,Southeast,Kentucky,Louisville,Women's Apparel,49.0,74,3626.0,1885.52,0.52
Amazon,1185732,2021-10-22 00:00:00,22,10,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,53.0,126,6678.0,3672.9,0.55
Amazon,1185732,2021-10-22 00:00:00,22,10,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,41.0,83,3403.0,1701.5,0.5
Amazon,1185732,2021-10-22 00:00:00,22,10,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,43.0,47,2021.0,1091.34,0.54
Amazon,1185732,2021-10-22 00:00:00,22,10,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,41.0,42,1722.0,895.44,0.52
Amazon,1185732,2021-10-22 00:00:00,22,10,2021,Southeast,Kentucky,Louisville,Men's Apparel,53.0,41,2173.0,1064.77,0.49
Amazon,1185732,2021-10-22 00:00:00,22,10,2021,Southeast,Kentucky,Louisville,Women's Apparel,53.0,83,4399.0,2199.5,0.5
Amazon,1185732,2021-11-22 00:00:00,22,11,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,48.0,123,5904.0,3070.08,0.52
Amazon,1185732,2021-11-22 00:00:00,22,11,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,39.0,72,2808.0,1319.76,0.47
Amazon,1185732,2021-11-22 00:00:00,22,11,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,41.0,57,2337.0,1191.87,0.51
Foot Locker,1185732,2021-11-22 00:00:00,22,11,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,52.0,52,2704.0,1352.0,0.5
Foot Locker,1185732,2021-11-22 00:00:00,22,11,2021,Southeast,Kentucky,Louisville,Men's Apparel,59.0,53,3127.0,1500.96,0.48
Foot Locker,1185732,2021-11-22 00:00:00,22,11,2021,Southeast,Kentucky,Louisville,Women's Apparel,66.0,80,5280.0,2851.2000000000003,0.54
Foot Locker,1185732,2021-12-21 00:00:00,21,12,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,59.0,158,9322.0,5127.1,0.55
Foot Locker,1185732,2021-12-21 00:00:00,21,12,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,52.0,98,5096.0,2446.08,0.48
Foot Locker,1185732,2021-12-21 00:00:00,21,12,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,51.0,74,3774.0,2075.7000000000003,0.55
Foot Locker,1185732,2021-12-21 00:00:00,21,12,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,49.0,68,3332.0,1765.96,0.53
Foot Locker,1185732,2021-12-21 00:00:00,21,12,2021,Southeast,Kentucky,Louisville,Men's Apparel,54.0,68,3672.0,1725.84,0.47
Foot Locker,1185732,2021-12-21 00:00:00,21,12,2021,Southeast,Kentucky,Louisville,Women's Apparel,64.0,98,6272.0,3324.1600000000003,0.53
Foot Locker,1185732,2021-01-20 00:00:00,20,1,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,29.0,189,5481.0,2959.74,0.54
Foot Locker,1185732,2021-01-20 00:00:00,20,1,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,29.0,142,4118.0,1853.1,0.4499999999999999
Foot Locker,1185732,2021-01-20 00:00:00,20,1,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,18.0,158,2844.0,1564.2,0.55
Foot Locker,1185732,2021-01-20 00:00:00,20,1,2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,23.0,101,2323.0,1231.19,0.53
Foot Locker,1185732,2021-01-20 00:00:00,20,1,2021,Southeast,Kentucky,Louisville,Men's Apparel,38.0,115,4370.0,2097.6,0.48
Foot Locker,1185732,2021-01-20 00:00:00,20,1,2021,Southeast,Kentucky,Louisville,Women's Apparel,29.0,158,4582.0,2840.84,0.62
Foot Locker,1185732,2021-02-18 00:00:00,18,2,2021,Southeast,Kentucky,Louisville,Men's Street Footwear,28.0,225,6300.0,3276.0,0.52
Foot Locker,1185732,2021-02-18 00:00:00,18,2,2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,27.0,106,2862.0,1373.76,0.48
Foot Locker,1185732,2021-02-18 00:00:00,18,2,2021,Southeast,Kentucky,Louisville,Women's Street Footwear,18.0,124,2232.0,1227.6,0.55
Sports Direct,1128299,2021-02-17 00:00:00,17,2,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,36.0,94,3384.0,1252.08,0.37
Sports Direct,1128299,2021-02-17 00:00:00,17,2,2021,Southeast,Florida,Orlando,Men's Apparel,44.0,62,2728.0,654.72,0.24
Sports Direct,1128299,2021-02-17 00:00:00,17,2,2021,Southeast,Florida,Orlando,Women's Apparel,33.0,124,4092.0,2086.92,0.51
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Men's Street Footwear,35.0,171,5985.0,2034.9,0.3399999999999999
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,44.0,124,5456.0,1691.36,0.31
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Women's Street Footwear,47.0,149,7003.0,2240.96,0.32
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,42.0,114,4788.0,1675.8,0.35
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Men's Apparel,44.0,60,2640.0,686.4,0.26
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Women's Apparel,48.0,131,6288.0,2955.36,0.47
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Men's Street Footwear,47.0,171,8037.0,2893.32,0.36
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,51.0,105,5355.0,1445.85,0.27
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Women's Street Footwear,49.0,132,6468.0,2199.12,0.3399999999999999
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,41.0,90,3690.0,1291.5,0.35
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Men's Apparel,47.0,60,2820.0,620.4,0.22
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Women's Apparel,57.0,113,6441.0,3220.5,0.5
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Men's Street Footwear,44.0,201,8844.0,2918.5199999999995,0.3299999999999999
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,46.0,132,6072.0,1700.16,0.28
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Women's Street Footwear,46.0,132,6072.0,2185.92,0.36
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,39.0,107,4173.0,1418.82,0.3399999999999999
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Men's Apparel,42.0,68,2856.0,714.0,0.25
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Women's Apparel,48.0,173,8304.0,3902.88,0.47
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Men's Street Footwear,50.0,272,13600.0,4352.0,0.32
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,53.0,224,11872.0,3442.88,0.29
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Women's Street Footwear,60.0,238,14280.0,4712.4,0.3299999999999999
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,66.0,196,12936.0,4786.32,0.37
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Men's Apparel,71.0,153,10863.0,2389.86,0.22
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Women's Apparel,74.0,248,18352.0,8625.44,0.47
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Men's Street Footwear,68.0,297,20196.0,7472.519999999999,0.37
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,74.0,263,19462.0,5449.360000000001,0.28
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Women's Street Footwear,72.0,238,17136.0,5826.24,0.3399999999999999
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,59.0,186,10974.0,3621.42,0.3299999999999999
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Men's Apparel,68.0,208,14144.0,3111.68,0.22
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Women's Apparel,75.0,195,14625.0,6873.75,0.47
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Men's Street Footwear,68.0,255,17340.0,6242.4,0.36
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,60.0,272,16320.0,4406.400000000001,0.27
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Women's Street Footwear,62.0,231,14322.0,4726.259999999999,0.3299999999999999
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,64.0,147,9408.0,3104.6399999999994,0.3299999999999999
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Men's Apparel,63.0,166,10458.0,2509.92,0.24
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Women's Apparel,60.0,96,5760.0,2822.4,0.49
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Men's Street Footwear,44.0,155,6820.0,2523.4,0.37
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,45.0,150,6750.0,2092.5,0.31
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Women's Street Footwear,39.0,96,3744.0,1235.5199999999998,0.3299999999999999
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,44.0,78,3432.0,1269.84,0.37
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Men's Apparel,54.0,94,5076.0,1167.48,0.23
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Women's Apparel,42.0,99,4158.0,2037.42,0.49
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Men's Street Footwear,39.0,140,5460.0,2020.2,0.37
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,43.0,190,8170.0,2369.3,0.29
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Women's Street Footwear,43.0,128,5504.0,1871.36,0.3399999999999999
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,40.0,120,4800.0,1680.0,0.35
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Men's Apparel,47.0,116,5452.0,1199.44,0.22
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Women's Apparel,53.0,140,7420.0,3858.4,0.52
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Men's Street Footwear,41.0,188,7708.0,2620.72,0.3399999999999999
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,46.0,231,10626.0,3400.32,0.32
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Women's Street Footwear,44.0,173,7612.0,2816.44,0.37
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,47.0,170,7990.0,2716.6,0.3399999999999999
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Men's Apparel,58.0,147,8526.0,2302.02,0.27
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Women's Apparel,66.0,198,13068.0,6534.0,0.5
